filename,gain,target,location,mean_db,std_db,max_db
ambience_000224.pt,50,0,room,-10.456704139709473,7.604805946350098,19.28761100769043
ambience_000225.pt,50,0,room,-10.381591796875,7.577341556549072,18.870145797729492
ambience_000226.pt,50,0,room,-10.455058097839355,7.651401996612549,19.03351593017578
ambience_000227.pt,50,0,room,-10.37059497833252,7.375144958496094,18.746435165405273
ambience_000228.pt,50,0,room,-10.401843070983887,7.574698448181152,18.851837158203125
ambience_000229.pt,50,0,Yarkon rosh zipor,1.4077998399734497,10.034934997558594,33.912750244140625
ambience_000230.pt,50,0,Yarkon rosh zipor,2.6002681255340576,11.52620792388916,36.653114318847656
ambience_000231.pt,50,0,Yarkon rosh zipor,2.1553375720977783,11.711918830871582,39.661109924316406
ambience_000232.pt,50,0,Yarkon rosh zipor,2.422884702682495,12.201242446899414,39.302494049072266
ambience_000233.pt,50,0,Yarkon rosh zipor,2.6929428577423096,12.229989051818848,38.28390884399414
ambience_000234.pt,50,0,Yarkon rosh zipor,0.3817045986652374,12.990301132202148,36.18852233886719
ambience_000235.pt,50,0,Yarkon rosh zipor,1.4818801879882812,12.848881721496582,37.32712173461914
ambience_000236.pt,50,0,Yarkon rosh zipor,1.9416139125823975,12.85718822479248,36.996002197265625
ambience_000237.pt,50,0,Yarkon rosh zipor,2.6132972240448,12.682111740112305,34.73260498046875
ambience_000238.pt,50,0,Yarkon rosh zipor,1.9339324235916138,13.15018367767334,35.115943908691406
ambience_000239.pt,50,0,Yarkon rosh zipor,0.8362663984298706,13.100503921508789,36.17591857910156
ambience_000240.pt,50,0,Yarkon rosh zipor,1.4551279544830322,13.062674522399902,36.628753662109375
ambience_000241.pt,50,0,Yarkon rosh zipor,1.7983084917068481,12.995173454284668,35.81157684326172
ambience_000242.pt,50,0,Yarkon rosh zipor,1.2434589862823486,13.192642211914062,36.019195556640625
ambience_000243.pt,50,0,Yarkon rosh zipor,1.7885109186172485,12.771157264709473,35.540828704833984
ambience_000244.pt,50,0,Yarkon rosh zipor,0.7126671075820923,13.218432426452637,36.6427001953125
ambience_000245.pt,50,0,Yarkon rosh zipor,0.3475981056690216,13.315181732177734,34.532962799072266
ambience_000246.pt,50,0,Yarkon rosh zipor,0.38645291328430176,13.268782615661621,35.89542770385742
ambience_000247.pt,50,0,Yarkon rosh zipor,0.8285888433456421,13.568269729614258,35.893245697021484
ambience_000248.pt,50,0,Yarkon rosh zipor,1.2532057762145996,13.622501373291016,36.518489837646484
ambience_000249.pt,50,0,Yarkon rosh zipor,1.7627840042114258,13.4695463180542,36.70720672607422
ambience_000250.pt,50,0,Yarkon rosh zipor,0.5345051288604736,13.434186935424805,36.4816780090332
ambience_000251.pt,50,0,Yarkon rosh zipor,0.8317893147468567,13.230897903442383,34.06418228149414
ambience_000252.pt,50,0,Yarkon rosh zipor,0.7363532781600952,13.099115371704102,34.58626937866211
ambience_000253.pt,50,0,Yarkon rosh zipor,-0.27064239978790283,12.80948543548584,39.258731842041016
ambience_000254.pt,50,0,Yarkon rosh zipor,0.8222472667694092,12.459891319274902,37.82386016845703
ambience_000255.pt,50,0,Yarkon rosh zipor,0.6242883801460266,13.213579177856445,37.54427719116211
ambience_000256.pt,50,0,Yarkon rosh zipor,1.2757774591445923,13.417738914489746,38.225345611572266
ambience_000257.pt,50,0,Yarkon rosh zipor,1.270542860031128,13.414421081542969,36.380916595458984
ambience_000258.pt,50,0,Yarkon rosh zipor,2.0104517936706543,12.22731876373291,37.17472457885742
ambience_000259.pt,50,0,Yarkon rosh zipor,3.0989491939544678,12.593717575073242,35.85176467895508
ambience_000260.pt,50,0,Yarkon rosh zipor,0.777343213558197,13.005331039428711,34.62284851074219
ambience_000261.pt,50,0,Yarkon rosh zipor,1.282461404800415,11.191932678222656,38.276588439941406
ambience_000262.pt,50,0,Yarkon rosh zipor,2.8658864498138428,11.207781791687012,37.707763671875
ambience_000263.pt,50,0,Yarkon rosh zipor,2.6238129138946533,12.029261589050293,36.17961502075195
ambience_000264.pt,50,0,Yarkon rosh zipor,2.3421804904937744,11.669601440429688,36.54319381713867
ambience_000265.pt,50,0,Yarkon rosh zipor,1.8795474767684937,11.163871765136719,36.33338165283203
ambience_000266.pt,50,0,Yarkon rosh zipor,2.425300359725952,11.367660522460938,36.505126953125
ambience_000267.pt,50,0,Yarkon rosh zipor,-0.3947833776473999,12.4157133102417,37.32563781738281
ambience_000268.pt,50,0,Yarkon rosh zipor,2.0578858852386475,11.31351375579834,39.5079460144043
ambience_000269.pt,50,0,Yarkon rosh zipor,1.8250654935836792,11.415472030639648,37.78879928588867
ambience_000270.pt,50,0,Yarkon rosh zipor,1.7009402513504028,12.138431549072266,38.7923469543457
ambience_000271.pt,50,0,Yarkon rosh zipor,1.720114827156067,10.895407676696777,39.978431701660156
ambience_000272.pt,50,0,Yarkon rosh zipor,1.870458722114563,11.751692771911621,36.44900131225586
ambience_000273.pt,50,0,Yarkon rosh zipor,1.0111063718795776,11.636457443237305,37.2444953918457
ambience_000274.pt,50,0,Yarkon rosh zipor,0.6414347887039185,12.140419006347656,36.49327850341797
ambience_000275.pt,50,0,Yarkon rosh zipor,2.1305885314941406,11.2540922164917,38.57438659667969
ambience_000276.pt,50,0,Yarkon rosh zipor,2.229963541030884,11.495851516723633,34.99467849731445
ambience_000277.pt,50,0,Yarkon rosh zipor,0.5298710465431213,10.679242134094238,33.22541046142578
ambience_000278.pt,50,0,Yarkon rosh zipor,1.9129654169082642,10.585176467895508,43.79864501953125
ambience_000279.pt,50,0,Yarkon rosh zipor,0.6865238547325134,11.754709243774414,37.15920639038086
ambience_000280.pt,50,0,Yarkon rosh zipor,0.6495925188064575,12.396470069885254,35.84711456298828
ambience_000281.pt,50,0,Yarkon rosh zipor,0.9375640153884888,12.268864631652832,39.010982513427734
ambience_000282.pt,50,0,Yarkon rosh zipor,1.193241834640503,12.435214042663574,36.821441650390625
ambience_000283.pt,50,0,Yarkon rosh zipor,1.8717342615127563,12.165348052978516,36.79411697387695
ambience_000284.pt,50,0,Yarkon rosh zipor,1.704667091369629,11.93740463256836,36.84678649902344
ambience_000285.pt,50,0,Yarkon rosh zipor,0.49924376606941223,11.393903732299805,38.82947540283203
ambience_000286.pt,50,0,Yarkon rosh zipor,3.1090571880340576,11.90551471710205,36.09323501586914
ambience_000287.pt,50,0,Yarkon rosh zipor,2.3315510749816895,12.145965576171875,34.947425842285156
ambience_000288.pt,50,0,Yarkon rosh zipor,2.3228259086608887,12.134415626525879,34.192039489746094
ambience_000289.pt,50,0,Yarkon rosh zipor,3.0402021408081055,11.788497924804688,34.26174545288086
ambience_000290.pt,50,0,Yarkon rosh zipor,3.2112348079681396,11.925403594970703,33.49591064453125
ambience_000291.pt,50,0,Yarkon rosh zipor,1.4976235628128052,11.201986312866211,37.901729583740234
ambience_000292.pt,50,0,Yarkon rosh zipor,1.6638036966323853,12.17655086517334,34.44458770751953
ambience_000293.pt,50,0,Yarkon rosh zipor,1.8229830265045166,11.105056762695312,38.36259078979492
ambience_000294.pt,50,0,Yarkon rosh zipor,2.234467029571533,11.389242172241211,38.5937385559082
ambience_000295.pt,50,0,Yarkon rosh zipor,2.195967197418213,12.025426864624023,35.443119049072266
ambience_000296.pt,50,0,Yarkon rosh zipor,0.560108482837677,11.782305717468262,38.27326965332031
ambience_000297.pt,50,0,Yarkon rosh zipor,3.0102591514587402,11.814949989318848,34.44123077392578
ambience_000298.pt,50,0,Yarkon rosh zipor,2.256082057952881,12.013395309448242,35.8565673828125
ambience_000299.pt,50,0,Yarkon rosh zipor,1.3900971412658691,11.33076000213623,38.47740936279297
ambience_000300.pt,50,0,Yarkon rosh zipor,1.9115862846374512,12.095231056213379,36.326416015625
ambience_000301.pt,50,0,Yarkon rosh zipor,0.9350281357765198,11.118719100952148,38.28596496582031
ambience_000302.pt,50,0,Yarkon rosh zipor,2.8271405696868896,11.75326156616211,35.356204986572266
ambience_000303.pt,50,0,Yarkon rosh zipor,1.5581914186477661,12.404459953308105,36.30205154418945
drone_000092.pt,75,1,Yarkon,13.246676445007324,6.491630554199219,39.714813232421875
drone_000093.pt,75,1,Yarkon,14.151802062988281,5.8202805519104,34.895469665527344
drone_000094.pt,75,1,Yarkon,12.887177467346191,5.459454536437988,39.30820846557617
drone_000095.pt,75,1,Yarkon,12.457108497619629,5.618597030639648,38.15251922607422
drone_000096.pt,75,1,Yarkon,12.982300758361816,5.872857570648193,38.75749206542969
drone_000097.pt,75,1,Yarkon,12.998709678649902,5.357430934906006,33.31428146362305
drone_000098.pt,75,1,Yarkon,12.834646224975586,5.544921398162842,34.281734466552734
drone_000099.pt,75,1,Yarkon,13.314806938171387,5.587772369384766,35.70750427246094
drone_000100.pt,75,1,Yarkon,12.356010437011719,5.725133895874023,42.95479202270508
drone_000101.pt,75,1,Yarkon,8.340141296386719,6.446446895599365,44.97358703613281
drone_000102.pt,75,1,Yarkon,12.235477447509766,5.852005958557129,45.83679962158203
drone_000103.pt,75,1,Yarkon,11.464433670043945,5.454535007476807,29.60036849975586
drone_000104.pt,75,1,Yarkon,11.787707328796387,5.614681720733643,30.457765579223633
drone_000105.pt,75,1,Yarkon,10.939419746398926,6.4508185386657715,33.93184280395508
drone_000106.pt,75,1,Yarkon,3.0673601627349854,9.681653022766113,34.78145980834961
drone_000107.pt,75,1,Yarkon,3.598759889602661,10.913984298706055,37.878536224365234
drone_000108.pt,75,1,Yarkon,4.014095306396484,10.078782081604004,40.214813232421875
drone_000109.pt,75,1,Yarkon,3.9145095348358154,8.76387882232666,32.82318878173828
drone_000110.pt,75,1,Yarkon,5.335545539855957,10.154486656188965,34.73607635498047
drone_000111.pt,75,1,Yarkon,-1.2654684782028198,9.702120780944824,30.820817947387695
drone_000112.pt,75,1,Yarkon,6.119049072265625,8.216723442077637,29.74786949157715
drone_000113.pt,75,1,Yarkon,1.3314282894134521,8.487598419189453,26.728837966918945
drone_000114.pt,75,1,Yarkon,2.472935199737549,7.589182376861572,27.887678146362305
drone_000115.pt,75,1,Yarkon,7.067302227020264,8.134742736816406,38.124202728271484
drone_000116.pt,75,1,Yarkon,0.15654240548610687,7.864348411560059,45.747432708740234
drone_000117.pt,75,1,Yarkon,-14.146187782287598,11.786404609680176,44.52428436279297
drone_000118.pt,75,1,Yarkon,-6.868372440338135,11.926337242126465,44.6464729309082
drone_000119.pt,75,1,Yarkon,-13.882615089416504,12.956795692443848,46.407501220703125
drone_000120.pt,75,1,Yarkon,-24.502222061157227,14.550392150878906,46.92388916015625
drone_000121.pt,75,1,Yarkon,-15.280840873718262,12.271599769592285,43.895381927490234
drone_000122.pt,75,1,Yarkon,-14.41128921508789,11.466466903686523,49.537052154541016
drone_000123.pt,75,1,Yarkon,6.416687965393066,8.631317138671875,45.602718353271484
drone_000124.pt,75,1,Yarkon,13.970335006713867,5.6170172691345215,44.41316604614258
drone_000125.pt,75,1,Yarkon,11.646380424499512,6.447062969207764,46.75687789916992
drone_000126.pt,75,1,Yarkon,7.111456394195557,7.603553771972656,41.04246139526367
drone_000127.pt,75,1,Yarkon,14.676831245422363,5.43276834487915,38.580440521240234
drone_000128.pt,75,1,Yarkon,12.033904075622559,6.54313325881958,40.78622817993164
drone_000129.pt,75,1,Yarkon,8.905865669250488,8.53547477722168,38.99565505981445
drone_000130.pt,75,1,Yarkon,11.699268341064453,6.388424873352051,43.29778289794922
drone_000131.pt,75,1,Yarkon,-0.8686997294425964,8.040729522705078,47.36341094970703
drone_000132.pt,75,1,Yarkon,-3.292177438735962,8.3377103805542,47.16995620727539
drone_000133.pt,75,1,Yarkon,5.491092205047607,7.950592994689941,42.90487289428711
drone_000134.pt,75,1,Yarkon,8.576228141784668,6.042379379272461,44.23297882080078
drone_000135.pt,75,1,Yarkon,0.43503689765930176,8.752634048461914,47.860069274902344
drone_000136.pt,75,1,Yarkon,-1.7709022760391235,7.527401447296143,47.86613464355469
drone_000137.pt,75,1,Yarkon,-6.166473388671875,8.835845947265625,46.4653434753418
drone_000138.pt,75,1,Yarkon,-10.643472671508789,10.651176452636719,44.608707427978516
drone_000139.pt,75,1,Yarkon,-14.302526473999023,11.997368812561035,47.53940200805664
drone_000140.pt,75,1,Yarkon,-10.592071533203125,11.662599563598633,47.16502380371094
drone_000141.pt,75,1,Yarkon,5.126407623291016,8.364181518554688,42.65422439575195
drone_000142.pt,75,1,Yarkon,-0.1223103404045105,8.771279335021973,46.917911529541016
drone_000143.pt,75,1,Yarkon,-4.180239200592041,9.881730079650879,45.68328094482422
drone_000144.pt,75,1,Yarkon,-0.10342367738485336,9.109582901000977,43.83438491821289
drone_000145.pt,75,1,Yarkon,-2.8089370727539062,9.143893241882324,46.57321548461914
drone_000146.pt,75,1,Yarkon,-0.5923325419425964,8.80329704284668,45.32891082763672
drone_000147.pt,75,1,Yarkon,5.338296890258789,8.242997169494629,46.16680145263672
drone_000148.pt,75,1,Yarkon,-0.534916341304779,8.573370933532715,35.399932861328125
drone_000149.pt,75,1,Yarkon,0.8858439922332764,8.148943901062012,42.83329391479492
drone_000150.pt,75,1,Yarkon,8.98572826385498,7.131988048553467,39.990177154541016
drone_000151.pt,75,1,Yarkon,-6.014029026031494,10.135838508605957,48.98374938964844
drone_000152.pt,75,1,Yarkon,0.8904604911804199,9.066046714782715,46.256446838378906
drone_000153.pt,75,1,Yarkon,6.328551769256592,10.645127296447754,35.143272399902344
drone_000154.pt,75,1,Yarkon,7.206142902374268,8.172609329223633,43.98050308227539
drone_000155.pt,75,1,Yarkon,5.649944305419922,6.836676120758057,30.49875259399414
drone_000156.pt,75,1,Yarkon,6.75070858001709,7.458498477935791,42.880043029785156
drone_000157.pt,75,1,Yarkon,4.2664079666137695,7.5023322105407715,41.80821990966797
drone_000158.pt,75,1,Yarkon,9.607756614685059,6.24818229675293,35.31441879272461
drone_000159.pt,75,1,Yarkon,7.57347297668457,6.891262054443359,36.440067291259766
drone_000160.pt,75,1,Yarkon,11.680152893066406,6.4111480712890625,45.36748504638672
drone_000161.pt,75,1,Yarkon,9.18470287322998,7.785480499267578,41.6994514465332
drone_000162.pt,75,1,Yarkon,4.957865238189697,9.286896705627441,47.79792022705078
drone_000163.pt,75,1,Yarkon,2.809514045715332,8.791693687438965,42.803184509277344
drone_000164.pt,75,1,Yarkon,0.7199950814247131,9.914137840270996,49.21105194091797
drone_000165.pt,75,1,Yarkon,4.947777271270752,9.160120010375977,40.12668228149414
drone_000166.pt,75,1,Yarkon,3.619981050491333,9.894323348999023,46.31062316894531
drone_000167.pt,75,1,Yarkon,-6.549104690551758,10.796387672424316,49.33173370361328
drone_000168.pt,75,1,Yarkon,-3.3253650665283203,8.886838912963867,46.67407989501953
drone_000169.pt,75,1,Yarkon,-12.463700294494629,11.179680824279785,48.487640380859375
drone_000170.pt,75,1,Yarkon,-2.843879461288452,9.475573539733887,45.92039489746094
drone_000171.pt,50,1,Yarkon rosh zipor,13.4614839553833,5.981633186340332,37.64430236816406
drone_000172.pt,50,1,Yarkon rosh zipor,14.494790077209473,5.461667537689209,39.45271301269531
drone_000173.pt,50,1,Yarkon rosh zipor,14.979948997497559,5.049164295196533,34.374549865722656
drone_000174.pt,50,1,Yarkon rosh zipor,14.234124183654785,5.538937568664551,33.76516342163086
drone_000175.pt,50,1,Yarkon rosh zipor,14.189845085144043,5.4177775382995605,34.068321228027344
drone_000176.pt,50,1,Yarkon rosh zipor,15.121291160583496,4.9820237159729,34.963478088378906
drone_000177.pt,50,1,Yarkon rosh zipor,14.993084907531738,5.22208833694458,36.42368698120117
drone_000178.pt,50,1,Yarkon rosh zipor,14.999320030212402,5.128695487976074,37.92084503173828
drone_000179.pt,50,1,Yarkon rosh zipor,14.090834617614746,5.706370830535889,36.0963134765625
drone_000180.pt,50,1,Yarkon rosh zipor,15.173645973205566,5.3392181396484375,32.9118766784668
drone_000181.pt,50,1,Yarkon rosh zipor,15.033318519592285,5.204005241394043,38.72521209716797
drone_000182.pt,50,1,Yarkon rosh zipor,14.840999603271484,5.341522693634033,37.0443115234375
drone_000183.pt,50,1,Yarkon rosh zipor,14.273757934570312,5.889369964599609,36.90139389038086
drone_000184.pt,50,1,Yarkon rosh zipor,12.809653282165527,6.637134552001953,38.338226318359375
drone_000185.pt,50,1,Yarkon rosh zipor,13.470683097839355,6.212399005889893,35.07881546020508
drone_000186.pt,50,1,Yarkon rosh zipor,11.097640037536621,8.60631275177002,37.25414276123047
drone_000187.pt,50,1,Yarkon rosh zipor,10.877839088439941,8.408977508544922,40.98590850830078
drone_000188.pt,50,1,Yarkon rosh zipor,10.484990119934082,9.679095268249512,35.64928436279297
drone_000189.pt,50,1,Yarkon rosh zipor,6.2774553298950195,12.48294734954834,36.95366287231445
drone_000190.pt,50,1,Yarkon rosh zipor,7.4092254638671875,12.171709060668945,35.4417610168457
drone_000191.pt,50,1,Yarkon rosh zipor,4.6045026779174805,13.162189483642578,38.081443786621094
drone_000192.pt,50,1,Yarkon rosh zipor,10.054276466369629,9.718175888061523,37.22206497192383
drone_000193.pt,50,1,Yarkon rosh zipor,9.887613296508789,10.554863929748535,32.41176986694336
drone_000194.pt,50,1,Yarkon rosh zipor,10.228262901306152,9.298401832580566,41.562808990478516
drone_000195.pt,50,1,Yarkon rosh zipor,6.99936056137085,10.792332649230957,39.16077423095703
drone_000196.pt,50,1,Yarkon rosh zipor,8.782682418823242,10.724920272827148,36.624603271484375
drone_000197.pt,50,1,Yarkon rosh zipor,9.64943790435791,10.520711898803711,34.35130310058594
drone_000198.pt,50,1,Yarkon rosh zipor,10.733976364135742,9.355793952941895,35.150108337402344
