filename,is_drone,date,location,noise_level,noise_type,gain,sr,duration,num
ambience_000234.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000235.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000236.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000237.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000238.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000239.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000240.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000241.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000242.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000243.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000244.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000245.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000246.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000247.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000248.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000249.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000250.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000251.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000252.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000253.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000254.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000255.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000256.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000257.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000258.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000259.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000260.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000261.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000262.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000263.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000264.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000265.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000266.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000267.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000268.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000269.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000270.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000271.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000272.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000273.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000274.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000275.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000276.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000277.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000278.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000279.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000280.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000281.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000282.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000283.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000284.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000285.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000286.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000287.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000288.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000289.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000290.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000291.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000292.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000293.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000294.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000295.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000296.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000297.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000298.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000299.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000300.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000301.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000302.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000303.pt,False,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000092.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000093.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000094.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000095.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000096.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000097.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000098.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000099.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000100.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000101.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000102.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000103.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000104.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000105.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000106.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000107.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000108.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000109.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000110.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000111.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000112.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000113.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000114.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000115.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000116.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000117.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000118.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000119.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000120.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000121.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000122.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000123.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000124.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000125.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000126.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000127.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000128.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000129.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000130.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000131.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000132.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000133.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000134.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000135.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000136.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000137.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000138.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000139.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000140.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000141.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000142.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000143.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000144.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000145.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000146.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000147.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000148.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000149.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000150.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000151.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000152.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000153.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000154.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000155.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000156.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000157.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000158.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000159.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000160.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000161.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000162.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000163.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000164.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000165.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000166.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000167.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000168.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000169.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000170.pt,True,2026-01-03,Yarkon,low noise,ambience,75,22050,300,1
drone_000171.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000172.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000173.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000174.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000175.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000176.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000177.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000178.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000179.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000180.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000181.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000182.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000183.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000184.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000185.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000186.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000187.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000188.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000189.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000190.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000191.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000192.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000193.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000194.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000195.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000196.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000197.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000198.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000199.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000200.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000201.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000202.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000203.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000204.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000205.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000206.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000207.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000208.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000209.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000210.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000211.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000212.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000213.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000214.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000215.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000216.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000217.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000218.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000219.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000220.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000221.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000222.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000223.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000224.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000225.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000226.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000227.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000228.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000229.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000230.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000231.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000232.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000233.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000234.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000235.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000236.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000237.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000238.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000239.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000240.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000241.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000242.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000243.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000244.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000245.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000246.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000247.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000248.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000249.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000250.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
drone_000251.pt,True,2026-01-05,Yarkon rosh zipor,high noise,bike,50,22050,300,1
ambience_000304.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000305.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000306.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000307.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000308.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000309.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000310.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000311.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
ambience_000312.pt,False,2026-01-03,Yarkon,high noise,road,75,22050,300,1
